is_directed,has_spatial_attributes,has_temporal_attributes,is_bipartite,n_components,avg_between_centrality,avg_closeness_centrality,avg_eigenvector_centrality,avg_degree,std_degree,clustering_coefficient,transitivity,modularity,communities,avg_shortest_path_length,radius,diameter,assortivity,vertex_connectivity,eccentricity_avg,n_nodes,node_types,node_attributes,number_of_isolates,density,edge_types,edge_attributes,n_parallel_edges,n_self_loops
0.0,0.0,1.0,0.0,8.0,0.21802796861900103,0.19155261876570961,0.4439094849178049,8.1399586270396,5.343733550261089,0.0,1.0,0.07353678125744711,96.0,0.8556561869111755,4.0,13.0,-0.6727271540604536,9.0,15.792212568398982,4853.0,2.0,5.0,129.0,0.237207796646837,4.0,9.0,2.0,0.0
0.0,0.0,1.0,1.0,2.0,0.13873370082597886,0.13146213659070616,0.2575902577199169,31.338667140298337,2.0182898293473936,1.0,0.0,0.08972260800999454,92.0,0.5869715966571004,8.0,4.0,0.9824466900931126,59.0,2.7557501396105493,16756.0,3.0,0.0,40.0,0.7141369688499103,4.0,8.0,2.0,4.0
0.0,1.0,1.0,1.0,4.0,0.2140631788298498,0.07775737697313989,0.6421100287864778,74.26521103683334,3.0163514961664184,1.0,0.0,0.28235826436041767,151.0,0.5537353945780551,11.0,17.0,0.6203947418318829,33.0,4.163621883645574,13749.0,1.0,13.0,82.0,0.9366194575835836,1.0,6.0,1.0,2.0
0.0,1.0,0.0,1.0,1.0,0.26379806246581994,0.8462493800401598,0.5552914950421292,36.823958663976356,7.109581213111622,0.0,0.0,0.5214866157525305,92.0,0.5111310480466581,10.0,11.0,-0.8391084632364743,27.0,4.6942458186815745,9965.0,1.0,3.0,85.0,0.8613273796397208,2.0,14.0,2.0,1.0
1.0,1.0,1.0,1.0,5.0,0.2333339422476747,0.24118982176047088,0.2245857876789453,5.6515625093180315,7.328421268257989,0.0,0.0,0.29988711868573725,29.0,0.6557300483444526,6.0,17.0,0.4578309202041835,10.0,15.497890462258866,12292.0,1.0,11.0,64.0,0.9242716338575636,1.0,14.0,3.0,4.0
0.0,1.0,1.0,0.0,5.0,0.20378666315947475,0.2008504640859532,0.6902810616148807,74.32450113749437,0.9751159270973613,0.0,0.0,0.30052984410881445,123.0,0.24008336578181833,6.0,6.0,0.058126243138646894,61.0,5.588489225219616,16671.0,1.0,10.0,80.0,0.4916510274976893,4.0,11.0,1.0,3.0
1.0,1.0,1.0,0.0,1.0,0.2991343508415908,0.3908538678925718,0.4665491588088907,55.676607568354676,1.146523670701323,0.0,1.0,0.5028492656497837,128.0,0.5102419333164762,11.0,10.0,-0.7875458567861879,26.0,16.207540588246648,4398.0,4.0,6.0,39.0,0.8808535678087284,3.0,9.0,3.0,0.0
1.0,0.0,0.0,0.0,8.0,0.08176797971798602,0.6294862004857275,0.012207131615828103,46.52602412158462,0.35356409559662616,0.0,1.0,0.041772614925599694,137.0,0.7315334784615056,11.0,15.0,0.5049776373656423,32.0,10.727378869656299,114.0,3.0,12.0,101.0,0.10840851758277159,4.0,12.0,0.0,0.0
1.0,0.0,1.0,0.0,8.0,0.1674936446214787,0.5862597572348028,0.324161774436971,41.35568891047511,3.150771637742406,0.0,1.0,0.8317884078025997,111.0,0.4519423310524868,11.0,1.0,0.23874793818283302,29.0,14.717886861439919,9603.0,2.0,8.0,108.0,0.5363595840744201,1.0,1.0,1.0,4.0
0.0,0.0,1.0,1.0,8.0,0.24951684549137557,0.9236578068800452,0.6372267123748213,62.81556708815808,2.7610847155523324,1.0,1.0,0.568750251102078,107.0,0.6214972384433051,13.0,17.0,0.6424183303239444,56.0,14.411237402714406,2738.0,2.0,14.0,115.0,0.1695817161199562,3.0,12.0,4.0,1.0
1.0,1.0,0.0,1.0,0.0,0.07393135100736235,0.6819721303815472,0.2071722432826305,91.704962125849,5.381718490642841,0.0,1.0,0.11805174563174614,37.0,0.9423753855328834,8.0,17.0,-0.29727307115912804,38.0,2.4345393660469816,3729.0,4.0,5.0,27.0,0.9662865565094766,2.0,13.0,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.06985890173233711,0.5619715500975947,0.6488064729683847,42.045967095058536,1.293160390650784,1.0,0.0,0.9775756473822247,26.0,0.02211583151556762,10.0,8.0,0.8808389893046393,5.0,4.052539333831785,7238.0,1.0,4.0,101.0,0.9111589436521547,4.0,4.0,0.0,3.0
0.0,1.0,0.0,0.0,5.0,0.22581010490089795,0.7115981672249322,0.4307542079703044,38.76140806742273,6.375823036690771,1.0,0.0,0.28809232498983794,147.0,0.5655257698122168,8.0,13.0,0.6381869133579914,33.0,16.123351412553593,10469.0,2.0,8.0,77.0,0.778694594387393,4.0,5.0,3.0,1.0
1.0,1.0,1.0,0.0,3.0,0.2576109217282723,0.6637234880901197,0.40813054907000484,36.12668295668073,4.641183649439441,1.0,1.0,0.23254959727691826,27.0,0.48109331450092374,11.0,11.0,0.23745090573054561,32.0,1.8990139426267851,15953.0,4.0,9.0,58.0,0.763026358540948,2.0,1.0,3.0,4.0
0.0,0.0,0.0,1.0,9.0,0.2925003801422014,0.767478319227962,0.25607897228834603,19.9190714800516,0.8880669827436654,0.0,0.0,0.8674680242548116,18.0,0.9615808806591297,3.0,2.0,0.27253575343892167,74.0,12.539625826341757,15040.0,3.0,13.0,22.0,0.07508532854592531,1.0,14.0,3.0,1.0
0.0,0.0,1.0,0.0,5.0,0.14794351735694092,0.5724263128483078,0.6698465274661037,83.2763197812861,7.174820586129948,0.0,0.0,0.7487302249418331,13.0,0.32163669727065314,6.0,1.0,-0.3734703672716999,41.0,15.227333806790023,150.0,4.0,13.0,77.0,0.8703313077183158,2.0,6.0,3.0,0.0
0.0,0.0,1.0,0.0,4.0,0.23637771048371947,0.8072907950548832,0.3014313191554659,23.016157765452107,6.795413859158983,0.0,0.0,0.49329470462847824,2.0,0.9762282893503833,11.0,14.0,0.9186228508638437,42.0,8.968104560805683,7651.0,1.0,10.0,14.0,0.49341360115324684,2.0,8.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.05641335289510905,0.9000573049353442,0.44407036782699033,55.4411585465911,6.032793101423285,0.0,0.0,0.8780794135910953,88.0,0.9939219693978356,10.0,9.0,-0.5189324446437444,50.0,6.223516182215811,14884.0,1.0,4.0,89.0,0.7048753596981725,4.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,0.10387055329215181,0.6964768294145666,0.4459597583886237,78.13413968149891,3.837931004887576,1.0,0.0,0.4632896343116498,79.0,0.6689330402696407,13.0,8.0,-0.6895548598963541,78.0,6.672203793248783,3268.0,3.0,11.0,17.0,0.5233268195039112,1.0,4.0,3.0,0.0
0.0,0.0,1.0,1.0,2.0,0.208599868711324,0.3576198580418821,0.4503753697508226,2.579448099906001,4.883034668440467,1.0,0.0,0.026441678480592756,50.0,0.6600813525151971,13.0,3.0,0.29711626844624006,27.0,4.225429797340286,13089.0,2.0,13.0,39.0,0.30854023022423804,3.0,7.0,4.0,1.0
0.0,1.0,0.0,0.0,9.0,0.04880157216214392,0.27997823560285806,0.21422994475952886,50.351410592390465,1.582199844892,1.0,1.0,0.7218225633500661,4.0,0.6851327435643152,10.0,16.0,0.70320091503863,48.0,16.37893990369635,18821.0,4.0,0.0,4.0,0.5421423512930938,2.0,2.0,2.0,1.0
1.0,0.0,1.0,1.0,3.0,0.31537518826929056,0.6371856652119066,0.6053190368639036,40.22183543389827,6.078391117430002,0.0,1.0,0.2636708115133951,67.0,0.8965543201337981,8.0,5.0,-0.6107351915586159,11.0,7.313948647831706,18695.0,2.0,0.0,116.0,0.4443823974346086,2.0,6.0,0.0,4.0
1.0,0.0,1.0,0.0,5.0,0.042192967670205105,0.6314291382744621,0.4155224783532096,7.2783049892328755,5.55155896982094,0.0,1.0,0.32330368775287954,130.0,0.8928377863363778,1.0,5.0,-0.14425410140683437,51.0,0.5372027182262258,14551.0,4.0,14.0,94.0,0.9804555118769368,4.0,11.0,0.0,1.0
0.0,1.0,1.0,1.0,2.0,0.25633217552423065,0.023910563851629152,0.2719119073356847,81.87243585789759,6.391293635127335,1.0,1.0,0.9297843574237147,23.0,0.7061411768055451,13.0,8.0,0.1634027231567048,71.0,2.3321150604041923,11887.0,2.0,4.0,136.0,0.9115306709141605,1.0,13.0,3.0,4.0
1.0,1.0,0.0,1.0,3.0,0.10514257223864631,0.747109389627796,0.22559205169774071,40.29862463057321,7.503169314878117,1.0,0.0,0.6219116444297651,12.0,0.9041720514037128,12.0,9.0,-0.4970776088990225,12.0,2.321670090991085,577.0,3.0,9.0,142.0,0.993038524047541,1.0,6.0,1.0,2.0
1.0,1.0,0.0,0.0,1.0,0.24185874276125824,0.22187448682775046,0.07957931870181717,37.27027081362557,7.11094366204447,0.0,0.0,0.7638109874998292,72.0,0.7236267628630089,5.0,11.0,-0.7808441303553748,54.0,3.9119642993172556,16257.0,4.0,14.0,90.0,0.6082004752140553,1.0,9.0,1.0,1.0
0.0,1.0,0.0,0.0,9.0,0.1335700436009631,0.05449016214043634,0.42716974429404625,67.3416842555037,7.163233733934954,1.0,0.0,0.5335808224095996,121.0,0.713487606682609,10.0,3.0,0.6435346566837206,55.0,2.9071927342657036,13998.0,2.0,11.0,17.0,0.9243757374568446,2.0,10.0,4.0,0.0
0.0,1.0,0.0,1.0,7.0,0.24671751893104624,0.15319920756241112,0.5478252100554151,44.34763728476477,3.4399326842259574,0.0,0.0,0.5904848376967612,99.0,0.9627476379505724,7.0,10.0,0.9700002954202933,11.0,6.3370394061660855,1677.0,3.0,7.0,28.0,0.7247220652828145,3.0,7.0,3.0,3.0
0.0,1.0,1.0,0.0,9.0,0.2971116530928577,0.6567808884737264,0.2957260559806481,37.20841154267758,6.308787244628484,0.0,1.0,0.7667256102836942,45.0,0.25191965263871907,13.0,12.0,0.9590588157270361,59.0,4.089075859967395,7427.0,3.0,2.0,43.0,0.11318870853743146,4.0,4.0,1.0,3.0
0.0,0.0,1.0,1.0,3.0,0.19672730114677994,0.5230546880987594,0.640962594296505,56.24416130817605,7.756629390359554,0.0,0.0,0.9462850768741249,71.0,0.49748246397901397,5.0,17.0,0.071984146764557,5.0,12.92700494835515,1623.0,2.0,6.0,3.0,0.6146924096054207,3.0,3.0,1.0,4.0
0.0,0.0,1.0,1.0,4.0,0.05409626205293851,0.8469377416298873,0.0878749551929388,36.12358113412887,2.1286341633231896,0.0,0.0,0.7098770002182988,81.0,0.5884008862846009,6.0,7.0,0.4436791009145489,42.0,15.229470657750737,15898.0,3.0,8.0,12.0,0.41938403896699417,3.0,10.0,4.0,1.0
1.0,0.0,0.0,1.0,0.0,0.31385291026626977,0.10625274999099044,0.34152250593582917,75.36367849199698,6.121616555741705,1.0,0.0,0.028138732662921884,139.0,0.8900059714337513,8.0,14.0,0.8489594809206951,47.0,3.507272173850561,16105.0,3.0,5.0,83.0,0.8565527657251453,1.0,4.0,2.0,4.0
1.0,1.0,1.0,0.0,1.0,0.17572024233919822,0.829516640558441,0.4496980649528959,75.8285193705396,1.9449449812929966,1.0,0.0,0.3569942189265598,108.0,0.5355040239096532,7.0,1.0,0.3286632834654726,8.0,11.21067438826307,1509.0,4.0,9.0,62.0,0.696587028360186,1.0,7.0,3.0,2.0
1.0,1.0,1.0,0.0,8.0,0.07901104003264792,0.6509178999698826,0.39872287795104944,75.5040576337117,2.282524799641064,1.0,1.0,0.7736094353362939,158.0,0.9807504707082771,13.0,1.0,0.5106770340819959,21.0,10.010746267220584,16372.0,3.0,1.0,126.0,0.5527729093810438,4.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,1.0,0.1347810091857835,0.21492954390011454,0.6226460170794612,79.03457689795522,3.4214607522566407,1.0,1.0,0.03337280390115982,103.0,0.8134809983706482,5.0,12.0,0.9277548610248889,70.0,10.42642342504045,14586.0,2.0,0.0,55.0,0.7549728818116976,1.0,13.0,4.0,3.0
0.0,1.0,1.0,0.0,7.0,0.23796054205498957,0.7369056156720564,0.4788234189774041,54.34725562463806,3.5372803693435753,1.0,0.0,0.8799584456541529,88.0,0.6237335855101162,11.0,6.0,-0.3873560546884256,29.0,0.6033879691651113,10766.0,1.0,12.0,84.0,0.20106474419833653,1.0,4.0,3.0,3.0
0.0,1.0,1.0,1.0,5.0,0.3086491347675653,0.7413332879208887,0.5775231916953839,82.00676824471941,5.606401054572669,1.0,0.0,0.6725634140828795,5.0,0.6333662615371081,4.0,9.0,-0.5402193490171168,13.0,3.713015506719629,9469.0,1.0,0.0,9.0,0.7590694666596307,2.0,6.0,0.0,2.0
1.0,0.0,0.0,0.0,2.0,0.2991734848470803,0.1080015844823825,0.46348813750564166,26.848357559923564,0.8379218477915797,0.0,1.0,0.2371475551810992,132.0,0.12368023424194496,4.0,8.0,0.03512049497999392,35.0,4.985234122768498,12719.0,1.0,4.0,49.0,0.4881874497973915,2.0,2.0,0.0,1.0
1.0,1.0,0.0,1.0,4.0,0.04629546830716326,0.2664468110210094,0.24097043051517805,91.43941608352178,6.733004319949767,1.0,0.0,0.436394006441964,90.0,0.6972648759197336,9.0,5.0,-0.8786156015951243,5.0,1.4876505512227927,5551.0,1.0,11.0,95.0,0.5388560381126616,1.0,10.0,2.0,3.0
1.0,1.0,0.0,1.0,9.0,0.2876905630877842,0.6388649039268323,0.19080865753907394,40.20363383929828,1.0890184259742695,0.0,1.0,0.029070511109599573,72.0,0.8133430233042359,9.0,3.0,-0.4497633980116489,77.0,16.3158968121315,15553.0,1.0,4.0,13.0,0.20971623013541885,1.0,4.0,3.0,2.0
0.0,1.0,0.0,0.0,1.0,0.19475516950435057,0.3805746630158313,0.24497294003872103,53.02157678808871,0.20461247800936633,1.0,0.0,0.070519612846342,7.0,0.37153198800882115,2.0,10.0,-0.2880557033414626,37.0,12.86470522033139,7043.0,1.0,12.0,108.0,0.4880932233531904,3.0,9.0,2.0,1.0
0.0,1.0,1.0,1.0,8.0,0.13519422343646065,0.7652449460248011,0.2857247009511512,16.624515731612032,3.225565732067883,1.0,0.0,0.550269448955057,57.0,0.6227005998494024,8.0,13.0,0.8106289477090121,30.0,2.6432834105256062,3675.0,2.0,6.0,87.0,0.12780246885494972,3.0,9.0,4.0,3.0
1.0,1.0,1.0,1.0,3.0,0.15324111803002444,0.5360424408076255,0.5787652314533879,3.504399745847253,6.2004820998070205,1.0,0.0,0.22693736306160617,125.0,0.4754174048816624,13.0,6.0,-0.6053188560448695,66.0,1.9633347935959253,9726.0,3.0,6.0,18.0,0.4990997317017162,1.0,11.0,2.0,1.0
0.0,1.0,0.0,0.0,1.0,0.2622218670274417,0.8569970748307678,0.4976552355393116,9.175484460432449,2.787389345102709,1.0,0.0,0.17895937942020212,111.0,0.7678891067985338,7.0,4.0,0.3631076382850358,52.0,13.63886757376753,13404.0,2.0,2.0,60.0,0.8590058100950035,1.0,12.0,1.0,2.0
0.0,1.0,0.0,1.0,1.0,0.2787757762029853,0.11102601540791324,0.5787896551080313,0.21782325955088666,6.802305052754528,1.0,1.0,0.9464105329947912,68.0,0.014817033616334685,11.0,2.0,-0.018802320114964743,77.0,8.926511281068283,13121.0,1.0,2.0,71.0,0.5131481282596135,4.0,6.0,4.0,3.0
1.0,0.0,1.0,0.0,0.0,0.2171059752816666,0.7337467724624002,0.6475954772845662,77.06258117670909,5.306960278151983,0.0,0.0,0.6529404178502148,136.0,0.050799153849452106,6.0,17.0,0.7167012275270175,59.0,1.3623253849228645,2946.0,1.0,3.0,43.0,0.4886767649902577,2.0,9.0,0.0,2.0
1.0,1.0,0.0,0.0,2.0,0.019292226699204742,0.4646399700689676,0.5703580111597332,75.96322224024388,5.671193712765456,0.0,0.0,0.04328559377269481,70.0,0.4729527058676628,6.0,10.0,-0.4252193228874577,0.0,4.653992133917307,7308.0,4.0,3.0,52.0,0.7572225209902067,3.0,0.0,3.0,3.0
0.0,0.0,1.0,0.0,1.0,0.2667930121870333,0.5193909558246362,0.6735943023803314,41.6756624492653,4.135347529119579,1.0,1.0,0.29626606622052676,143.0,0.634107213551056,12.0,16.0,-0.2902572069441862,9.0,2.140255209315946,3223.0,1.0,6.0,66.0,0.04278186870487877,4.0,14.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.008495590537456922,0.2840455621221746,0.6649030076881475,60.863385988839056,4.715124638455973,0.0,1.0,0.18295291419839488,148.0,0.07348896101694857,5.0,13.0,0.6315359400840097,18.0,8.942197487403295,19406.0,3.0,4.0,54.0,0.08097274471804805,4.0,6.0,2.0,4.0
0.0,0.0,0.0,0.0,9.0,0.12796348686719616,0.2690631536826119,0.22467324897953975,15.004428264856584,1.3103647566749537,0.0,1.0,0.958208827944322,88.0,0.7159052931072375,2.0,2.0,0.5738115910060757,47.0,8.999145667805807,18093.0,2.0,5.0,79.0,0.8357832946505854,4.0,7.0,0.0,2.0
0.0,1.0,1.0,0.0,6.0,0.14657525444499905,0.18980381538838287,0.27461494149693993,84.45494834679398,7.09999115370377,0.0,1.0,0.3062415344741056,107.0,0.6384417335761796,8.0,11.0,-0.3518240501338421,16.0,16.834744613279742,15785.0,2.0,13.0,135.0,0.052316604741101114,1.0,0.0,1.0,0.0
1.0,1.0,1.0,0.0,5.0,0.1670152090745676,0.3733456825587742,0.4026440561029117,62.10661075880134,3.406075138165196,1.0,0.0,0.6087099099832936,31.0,0.5300357143507265,9.0,8.0,0.1454021775520422,43.0,1.2339435180086875,17456.0,4.0,1.0,121.0,0.6125770096538051,1.0,5.0,4.0,2.0
0.0,0.0,1.0,1.0,6.0,0.08446461962237124,0.23898784499249692,0.48338233741360553,35.236623536044775,3.5111539403978664,0.0,0.0,0.5198172875267887,7.0,0.5202899987417371,13.0,17.0,0.35082958018097044,41.0,16.1581983952114,15920.0,2.0,11.0,4.0,0.5431471334322608,2.0,11.0,2.0,0.0
0.0,0.0,1.0,0.0,9.0,0.13829184315551785,0.18972807629864252,0.32529396955909584,85.62891173064321,5.427777488910589,0.0,1.0,0.9071107658927506,29.0,0.6862124360315204,3.0,7.0,0.939414922242906,79.0,10.171286969917984,14312.0,1.0,3.0,73.0,0.4412188991264431,3.0,9.0,4.0,2.0
0.0,1.0,1.0,0.0,6.0,0.2598084807741714,0.9617959126059913,0.5514383199668456,71.06284804099873,7.107150900078583,0.0,0.0,0.005015471386759285,40.0,0.5285826067047776,13.0,7.0,0.5670764513204101,21.0,2.5226681041230297,13626.0,3.0,4.0,80.0,0.3927980932497952,1.0,2.0,1.0,4.0
1.0,1.0,1.0,1.0,5.0,0.08951791420577435,0.4474142824826589,0.44240476899580317,41.82770354849789,5.952358457088357,0.0,0.0,0.3259893485871108,40.0,0.6678416645506036,3.0,17.0,-0.5278095703995958,21.0,8.166993235578815,15942.0,1.0,9.0,26.0,0.4874162263966977,3.0,5.0,3.0,0.0
1.0,1.0,0.0,0.0,8.0,0.268372751450662,0.6781223326131219,0.4171091952829901,36.312148540987245,3.530782279497295,0.0,1.0,0.17438154535031036,23.0,0.39941287190156605,4.0,17.0,-0.5942633108500162,27.0,2.3101092897754736,17842.0,2.0,5.0,37.0,0.8777657714379244,2.0,13.0,4.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0041500307882942735,0.37414815850767913,0.10177658329407746,20.1515131243687,3.6990208975416214,1.0,1.0,0.7817700436347413,63.0,0.6513475779305886,7.0,11.0,-0.1313854942045407,62.0,14.588552096742415,19556.0,3.0,3.0,126.0,0.5960331995895417,2.0,3.0,3.0,1.0
1.0,0.0,0.0,1.0,7.0,0.0471236260796765,0.5697937438063874,0.11992010151097401,17.4788771300704,2.226845143681966,1.0,1.0,0.38906016003077637,157.0,0.33251010173844575,5.0,2.0,0.07955187186068491,25.0,11.761912616134229,15972.0,4.0,4.0,45.0,0.7619309198219895,4.0,10.0,2.0,1.0
0.0,0.0,1.0,1.0,6.0,0.30534922247774127,0.4992021090336326,0.21930106034311478,45.148407639573584,0.46713586251425365,1.0,0.0,0.8369886906491536,28.0,0.954606020448311,9.0,7.0,0.7995881762107055,4.0,15.553454108252994,18266.0,3.0,13.0,122.0,0.7212310128284816,1.0,4.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,0.1552319766429013,0.6126881483507907,0.6737325028385394,36.9975733398444,7.517476873193001,1.0,0.0,0.5281725853553623,157.0,0.8854834607753373,8.0,4.0,0.9951441243013672,8.0,16.029640332131972,682.0,3.0,2.0,68.0,0.28015966891741817,1.0,8.0,4.0,1.0
1.0,0.0,0.0,0.0,6.0,0.016763221168147838,0.722728754448925,0.05334724360620538,6.1387903029676005,0.7969822466211518,0.0,0.0,0.9500065668416902,30.0,0.4451435053779629,12.0,12.0,-0.28296633383308367,53.0,2.328267280676726,9248.0,3.0,1.0,139.0,0.016378413287299498,1.0,2.0,0.0,0.0
1.0,0.0,1.0,1.0,4.0,0.2014462733671505,0.663909205751314,0.6721758664013318,31.01490324992514,2.1642067088999264,0.0,0.0,0.4425060329328676,119.0,0.8724317243316859,9.0,6.0,-0.3071836936779144,28.0,13.045819454061768,15721.0,4.0,11.0,146.0,0.4859126774023146,1.0,14.0,0.0,3.0
1.0,0.0,0.0,0.0,6.0,0.15048232346320348,0.7621033886497018,0.3339750619912113,13.373941274340872,7.579587906085551,1.0,1.0,0.35013517067198074,24.0,0.7298104713298987,3.0,8.0,-0.5436555894515107,30.0,4.720496060499448,10128.0,2.0,10.0,144.0,0.5511282867851494,4.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,6.0,0.02923393070459463,0.14630440791225285,0.3051728772363811,80.20842826887446,4.622200023655766,0.0,0.0,0.7364975153450813,110.0,0.8798311270889669,4.0,7.0,-0.8054262742821914,77.0,16.822803036433275,17153.0,4.0,4.0,127.0,0.568134443878136,4.0,12.0,2.0,0.0
1.0,1.0,1.0,1.0,7.0,0.11482762273912482,0.09403114050354289,0.5928159047327417,47.821613698674305,6.824558449488995,1.0,0.0,0.18332950492801658,125.0,0.8800981479900222,7.0,8.0,-0.04427390418845878,51.0,3.6043363331840075,2448.0,2.0,13.0,141.0,0.6160173583746424,4.0,8.0,2.0,3.0
1.0,1.0,1.0,0.0,0.0,0.20276060783681965,0.33889943307925674,0.5820333036077271,18.41494189402184,5.5609988043835274,0.0,1.0,0.6406848559852293,80.0,0.11696641877432667,10.0,1.0,-0.3201420181555592,42.0,6.181883971222487,4093.0,4.0,8.0,3.0,0.8534983268357698,1.0,7.0,0.0,2.0
1.0,0.0,0.0,0.0,3.0,0.20714381970549905,0.48182786087509044,0.09378880618235641,16.143146799340848,0.3712279202121893,0.0,1.0,0.05955284546502748,116.0,0.3603338340436508,9.0,14.0,-0.30085376312292533,67.0,4.994867378653474,5938.0,3.0,6.0,140.0,0.22679397141203395,3.0,13.0,2.0,3.0
0.0,1.0,1.0,0.0,2.0,0.29267799976990033,0.22440258642932365,0.568221079928155,81.86325613506472,1.1985667954808887,0.0,1.0,0.7255724948351328,10.0,0.8594526389383469,1.0,13.0,-0.42487133152580103,39.0,11.870391069407095,5188.0,2.0,2.0,123.0,0.5465226214896312,1.0,4.0,3.0,0.0
1.0,1.0,0.0,0.0,3.0,0.16252700949641966,0.773224529969948,0.3574923537512297,55.678874607990934,0.9403037001598618,1.0,0.0,0.7741861157278259,41.0,0.37828609305822203,2.0,13.0,0.7367101113560572,2.0,5.326210915131791,10888.0,1.0,1.0,71.0,0.5064507180826886,1.0,5.0,1.0,1.0
0.0,1.0,1.0,0.0,7.0,0.0345634720005565,0.7195559442230915,0.22618896638593253,50.29166929179038,3.850267515078107,0.0,0.0,0.1320366385135826,55.0,0.5104681915173994,2.0,5.0,-0.8626076043484661,31.0,3.831979189625891,11424.0,2.0,11.0,92.0,0.9930615890014497,2.0,14.0,1.0,0.0
0.0,1.0,1.0,1.0,3.0,0.0374725253342296,0.913578918296801,0.07586546040856129,44.79990163421114,6.5312770080501625,1.0,1.0,0.8834855258659817,121.0,0.9904160645349801,2.0,14.0,-0.35686820949777176,79.0,2.3804414491503594,19747.0,4.0,2.0,26.0,0.015375002703332585,1.0,7.0,4.0,1.0
1.0,0.0,1.0,0.0,3.0,0.1375450912211388,0.7289601976453268,0.41455941691470144,74.45022908100495,5.745474967488168,0.0,1.0,0.09081577527371731,12.0,0.9645811121739892,4.0,5.0,-0.14255770906951826,9.0,2.2403024995506495,17272.0,4.0,8.0,108.0,0.3623249546599858,2.0,10.0,4.0,3.0
1.0,0.0,0.0,0.0,3.0,0.061155975780761956,0.10714531786189696,0.5462320540579101,55.03180383061267,1.657113200358081,0.0,1.0,0.7453406627086812,149.0,0.45325223683886184,11.0,5.0,-0.7470422225235895,67.0,16.355281606749227,9074.0,2.0,13.0,91.0,0.10645790163390467,2.0,11.0,1.0,3.0
0.0,1.0,1.0,1.0,7.0,0.3039147648284705,0.6649948238340624,0.6199721609421484,11.932613890893451,3.3344510234781106,0.0,0.0,0.9149155636681328,145.0,0.5166220351647038,2.0,10.0,-0.675877238938891,9.0,15.38174162655976,5365.0,2.0,13.0,136.0,0.27807747279772554,4.0,2.0,3.0,2.0
0.0,0.0,1.0,1.0,3.0,0.06998582008729834,0.4120593377116154,0.6801333719643762,6.9457527619461334,5.586388720969945,0.0,0.0,0.6451194317089461,55.0,0.17622655352574834,13.0,17.0,-0.15895871093962977,67.0,11.398974163382414,5494.0,3.0,10.0,101.0,0.4856116183001692,1.0,4.0,2.0,2.0
0.0,0.0,1.0,1.0,8.0,0.12420201967594313,0.2596147771366438,0.08623196477845257,26.78733327553571,7.155093623507574,1.0,1.0,0.5671398603895224,107.0,0.755896352624443,3.0,2.0,0.47884508769118095,70.0,14.915487773563248,12866.0,2.0,11.0,101.0,0.8363461061773344,3.0,2.0,0.0,2.0
1.0,1.0,0.0,0.0,6.0,0.16908602119283206,0.6019514224019971,0.27774880025320825,97.32639930325713,7.328993773515408,0.0,1.0,0.7198547288020433,72.0,0.2968457928792251,5.0,17.0,-0.9142383094814843,80.0,16.76422397847273,3626.0,4.0,6.0,48.0,0.18462057275789778,4.0,9.0,2.0,1.0
1.0,1.0,0.0,1.0,6.0,0.10903273833622082,0.302190167339327,0.034073521768395995,8.167300339049,4.037065302152557,0.0,1.0,0.22158279925018265,18.0,0.718419801664485,9.0,12.0,0.5410175097855094,25.0,6.120369534168638,14809.0,3.0,0.0,143.0,0.8561968723780277,1.0,2.0,3.0,3.0
1.0,1.0,1.0,1.0,2.0,0.21931676785186838,0.5308563256808755,0.4450207883765527,53.79903722625174,3.3296102891895405,1.0,1.0,0.3018893632281525,147.0,0.11013825536515676,6.0,17.0,-0.9666924009480633,44.0,13.235121894295595,2907.0,3.0,8.0,6.0,0.45440702461538307,3.0,6.0,2.0,1.0
0.0,1.0,1.0,0.0,3.0,0.19973433347841993,0.5759773853564093,0.6213687267510566,92.08591927772872,5.213811160012544,1.0,0.0,0.8335173166632598,110.0,0.9421143066733048,10.0,8.0,-0.7630930014766795,48.0,10.129579895911194,17086.0,3.0,11.0,148.0,0.4979262570300832,2.0,12.0,2.0,1.0
1.0,0.0,0.0,1.0,4.0,0.3099913392800675,0.5290669153175487,0.48108414821691703,7.685647915872529,5.300419369396985,0.0,0.0,0.0904960042786983,95.0,0.09362869041073552,2.0,12.0,-0.7898384907334799,68.0,1.9477839149587712,17950.0,2.0,8.0,84.0,0.6044416502246497,1.0,7.0,2.0,2.0
1.0,1.0,0.0,1.0,6.0,0.27454648998055337,0.010686520253527898,0.27209639518862017,19.02584407232143,7.786256121209783,0.0,1.0,0.5873390752603139,154.0,0.9769146329245599,3.0,11.0,-0.043627167143978296,14.0,5.400902479592175,16614.0,4.0,6.0,58.0,0.7509842183412971,4.0,0.0,0.0,3.0
